paper_id	author_id	affiliation_id
P98-1059	2194	598
W02-0503	2194	598
W02-0507	2194	598
W91-0216	2194	598
W98-1001	2194	598
W98-1009	2194	598
W98-1430	2194	598
N07-1039	2609	598
W98-1430	2753	598
W91-0216	3478	598
W98-1430	4109	598
A97-2007	4654	598
W91-0216	4775	598
W91-0216	5198	598
W91-0216	6866	598
W91-0216	6867	598
A97-2007	7472	598
W91-0216	7837	598
A97-2007	8924	598
A97-2007	9255	598
W98-1430	9361	598
W09-0501	11507	599
H01-1037	7338	600
N03-1005	11511	600
P04-1009	11511	600
D09-1093	3535	601
D09-1093	8821	601
D09-1093	11511	601
D09-1093	11594	601
W07-1016	1446	602
P03-2005	2974	602
C98-2137	5522	602
P98-2142	5522	602
C02-1069	7155	602
W98-1424	8122	602
C98-2137	8874	602
P98-2142	8874	602
C02-1069	8919	602
W07-1016	11511	602
A88-1029	157	603
C98-2235	534	603
P98-2240	534	603
W98-0905	534	603
J91-4002	839	603
A94-1045	965	603
C90-3009	965	603
E93-1012	965	603
M93-1026	965	603
W00-0717	1397	603
C00-1029	1404	603
W99-0631	1404	603
C92-1045	1798	603
W93-0203	1798	603
E89-1009	2192	603
J89-4002	2192	603
M93-1026	2192	603
M93-1026	2552	603
E89-1009	2646	603
J88-1001	2646	603
J92-2004	2646	603
J96-2002	2646	603
P95-1011	2646	603
T87-1009	2646	603
W07-1515	3395	603
C96-2109	4018	603
E95-1011	4018	603
P95-1008	4018	603
W03-1810	4018	603
W05-1202	4018	603
E06-2001	4081	603
C04-1177	4248	603
H05-1053	4248	603
I08-1073	4248	603
N09-2059	4248	603
P04-1036	4248	603
W04-0837	4248	603
W07-2068	4248	603
H05-1037	4744	603
A00-2034	5343	603
C04-1146	5343	603
C04-1177	5343	603
C98-2242	5343	603
D07-1039	5343	603
D09-1046	5343	603
H05-1053	5343	603
I08-1073	5343	603
J03-4004	5343	603
L08-1382	5343	603
N09-2059	5343	603
P04-1036	5343	603
P09-1002	5343	603
P98-2247	5343	603
W00-1325	5343	603
W02-0816	5343	603
W03-1810	5343	603
W04-0837	5343	603
W04-0861	5343	603
W06-2503	5343	603
W07-2009	5343	603
W07-2068	5343	603
W09-2412	5343	603
W97-0808	5343	603
W04-2410	5385	603
J88-1004	5430	603
J89-4002	5430	603
E99-1022	5527	603
W00-0708	5527	603
W00-1427	5527	603
W98-1114	5527	603
E99-1029	5921	603
E99-1042	5921	603
P05-1008	6217	603
W00-1427	6337	603
E89-1030	6359	603
E85-1008	6712	603
E89-1029	6712	603
P05-2008	6751	603
W07-1515	6751	603
W97-1308	6899	603
E99-1029	7432	603
E99-1042	7432	603
T75-2033	7604	603
E99-1029	7610	603
E99-1042	7610	603
W98-1008	7610	603
P04-2005	8699	603
C04-1146	8771	603
C04-1177	8771	603
J05-4002	8771	603
P04-1036	8771	603
W03-1011	8771	603
W04-0837	8771	603
W05-1202	8771	603
C98-1059	8791	603
C08-1135	9233	603
I08-1040	9233	603
P07-3007	9233	603
J06-3002	9857	603
P04-2007	9857	603
W09-0215	11514	603
A00-2022	14832	603
A97-1052	14832	603
C02-1013	14832	603
C04-1177	14832	603
C08-1135	14832	603
E09-1034	14832	603
E99-1029	14832	603
E99-1042	14832	603
H05-1053	14832	603
H05-1069	14832	603
I08-1040	14832	603
J03-4004	14832	603
L08-1149	14832	603
N09-2059	14832	603
P01-1015	14832	603
P04-1036	14832	603
P06-2006	14832	603
P06-4020	14832	603
P08-1110	14832	603
P99-1061	14832	603
W00-1427	14832	603
W01-1512	14832	603
W02-1304	14832	603
W03-1810	14832	603
W04-0837	14832	603
W05-1517	14832	603
W07-1515	14832	603
W07-2203	14832	603
W07-2207	14832	603
W96-0209	14832	603
W98-1114	14832	603
C00-1029	15329	603
C04-1146	15329	603
E09-1034	15329	603
E95-1011	15329	603
E99-1029	15329	603
E99-1042	15329	603
J01-1004	15329	603
J02-2003	15329	603
J05-4002	15329	603
J93-4002	15329	603
N01-1013	15329	603
N09-1061	15329	603
P08-1110	15329	603
P92-1018	15329	603
P95-1011	15329	603
P95-1021	15329	603
P98-1061	15329	603
W03-1011	15329	603
W05-1202	15329	603
W99-0631	15329	603
W04-1312	6763	604
W04-1312	8169	604
W05-1102	11516	604
W05-1102	12241	604
D07-1011	2632	605
E06-1041	2632	605
P06-2033	2632	605
P08-2050	2632	605
W06-1420	2632	605
W09-0613	2632	605
W09-0615	2632	605
W09-0629	2632	605
W09-2816	2632	605
W05-1615	3178	605
E03-1021	3519	605
W01-0802	3519	605
C94-2129	3792	605
C08-1055	4053	605
W06-1413	4053	605
W09-0615	4053	605
P01-1057	4690	605
W06-1406	4838	605
W06-1409	5259	605
J09-1003	5430	605
P04-1050	5430	605
W05-1613	5430	605
W05-1621	5430	605
W09-0625	5430	605
P01-1057	6168	605
W00-1429	6168	605
A97-1037	6793	605
E03-1021	6793	605
E06-1040	6793	605
E06-2020	6793	605
J00-2005	6793	605
J02-4007	6793	605
P01-1057	6793	605
W00-1429	6793	605
W01-0802	6793	605
W03-0611	6793	605
W05-1615	6793	605
W05-1616	6793	605
W06-1422	6793	605
W09-0601	6793	605
W09-0607	6793	605
W09-0613	6793	605
W96-0503	6793	605
W97-0905	6793	605
C08-1055	6875	605
W05-1614	6875	605
W06-1413	6875	605
W09-0615	6875	605
P01-1057	6889	605
W00-1429	6889	605
E03-1021	7738	605
E06-2020	7738	605
J02-4007	7738	605
W01-0802	7738	605
W03-0611	7738	605
W05-1615	7738	605
W05-1613	7905	605
E06-2020	8349	605
W09-0601	8349	605
W09-0607	8349	605
W06-1420	8445	605
N03-3003	8861	605
W05-1616	8861	605
E03-1021	9202	605
W01-0802	9202	605
W09-0615	11517	605
W09-0607	12281	605
C08-1055	15397	605
D07-1011	15397	605
J05-1002	15397	605
J06-2002	15397	605
P06-2033	15397	605
W06-1409	15397	605
W06-1413	15397	605
W06-1420	15397	605
W09-0615	15397	605
W09-0626	15397	605
W09-3914	11518	606
W09-3926	11598	606
W09-3926	11719	606
W09-3926	11820	606
L08-1193	13352	606
W09-3926	13352	606
L08-1193	13848	606
W09-3926	13848	606
P06-1109	695	607
W06-2912	695	607
W09-3802	5848	607
W09-0906	11519	607
N09-2030	11525	608
W09-1126	11525	608
W06-1005	1152	609
L08-1395	76	610
P07-1124	76	610
W06-0207	76	610
L08-1395	1847	610
P07-1124	1847	610
L08-1383	2129	610
W06-1113	2129	610
W09-1211	2129	610
P07-1086	3368	610
P07-2038	3368	610
W05-1528	3368	610
W09-0623	3928	610
W09-1509	4736	610
W09-1211	4743	610
W09-0625	8445	610
W09-1211	8600	610
W09-1509	11531	610
W09-1509	11604	610
W09-1509	11612	610
W09-1509	11816	610
W09-1211	11942	610
D09-1163	12481	610
P09-2082	11539	611
W02-0601	1682	612
P09-2009	7425	612
W02-0601	7425	612
P09-2009	11548	612
P09-2009	12200	612
W09-3709	11552	613
C88-1017	942	614
C82-2026	2984	614
C88-1017	3168	614
C86-1010	4080	614
C00-2122	4463	614
E85-1040	5660	614
J88-3012	5660	614
H86-1022	5845	614
C94-1067	6654	614
C82-2026	6757	614
W97-0401	7271	614
C98-2197	7763	614
J98-3003	7763	614
P98-2202	7763	614
W00-1413	7763	614
W96-0415	7763	614
W97-0401	7763	614
W98-1414	7763	614
C00-2122	8196	614
C98-2197	8388	614
P98-2202	8388	614
C80-1061	8675	614
C88-2151	8796	614
C92-2116	8796	614
C92-4174	8796	614
W09-3914	11568	614
W08-0128	13848	614
C92-4174	14151	614
P00-1043	1156	615
P00-1043	4058	615
P00-1043	5967	615
D09-1162	9308	615
W09-3733	11648	615
W09-3735	11648	615
W09-3735	11850	615
W09-3733	12065	615
W09-3733	12089	615
W09-3735	12089	615
D09-1162	12336	615
W09-0430	11574	616
A83-1020	1546	617
W09-0309	11575	617
N04-2007	263	618
W05-0105	263	618
W04-3103	4814	618
W05-0105	4814	618
W05-0106	4814	618
W05-0106	4857	618
W05-0105	4981	618
W04-3103	6649	618
W04-3105	7357	618
W04-3103	7736	618
W04-3105	7736	618
W09-1322	11596	618
P09-3005	11599	619
C08-1012	952	620
L08-1233	952	620
L08-1412	952	620
W07-1505	952	620
W09-1305	952	620
W09-1403	952	620
C04-1117	3028	620
C04-1140	3028	620
C04-1141	3028	620
C08-1012	3028	620
D07-1051	3028	620
H05-1106	3028	620
L08-1208	3028	620
L08-1233	3028	620
P06-1099	3028	620
P08-1098	3028	620
P09-1117	3028	620
W07-1028	3028	620
W07-1502	3028	620
W07-1505	3028	620
W08-0507	3028	620
W09-1305	3028	620
W09-1403	3028	620
W09-1902	3028	620
W09-3018	3028	620
L08-1233	6552	620
W07-1028	6552	620
W08-0507	6552	620
D07-1051	8228	620
L08-1208	8228	620
L08-1233	8228	620
P08-1098	8228	620
P09-1117	8228	620
W07-1502	8228	620
W07-1505	8228	620
W09-1118	8228	620
W09-1305	8228	620
W09-1902	8228	620
W09-1906	8228	620
W09-3018	8228	620
C04-1140	8806	620
C04-1141	8806	620
D07-1051	8806	620
H05-1106	8806	620
L08-1233	8806	620
P06-1099	8806	620
W07-1502	8806	620
W09-1403	8806	620
L08-1233	9528	620
W08-0507	9528	620
W09-1403	11608	620
N09-2053	1271	621
N09-5001	1271	621
W09-2209	1271	621
W09-3208	1271	621
W05-0508	2384	621
P09-2093	3734	621
W05-0508	3876	621
P93-1042	7410	621
W05-0508	7819	621
W05-0508	8254	621
E09-1027	11614	621
H05-1025	617	622
H05-1025	3031	622
C98-1083	3222	622
P98-1086	3222	622
C98-1083	4439	622
P98-1086	4439	622
E99-1037	6813	622
H05-1025	7236	622
W03-0606	8599	622
W09-0703	11618	622
W09-0703	11707	622
W09-0703	11720	622
W09-1411	11901	622
W09-1411	12149	622
W09-0703	12463	622
W09-2007	12463	622
C96-2135	13853	622
W09-1411	14205	622
N09-3002	8084	623
P09-1047	8084	623
N09-3002	11625	623
P09-1047	11625	623
N09-3002	12267	623
P09-1047	12267	623
P06-2016	1347	624
J00-3004	5389	624
D09-1137	5405	624
W98-1238	7630	624
J00-3004	8802	624
D09-1137	8895	624
J00-3004	8895	624
D09-1137	11627	624
C80-1038	184	625
C88-2103	184	625
P88-1019	184	625
P92-1029	184	625
C98-1041	1458	625
C98-1042	1458	625
P98-1041	1458	625
P98-1042	1458	625
P88-1019	3142	625
A94-1043	3315	625
C00-1046	3315	625
C00-1050	3315	625
C94-1001	3315	625
C94-1009	3315	625
C96-1086	3315	625
C98-1041	3315	625
C98-1042	3315	625
P06-2047	3315	625
P98-1041	3315	625
P98-1042	3315	625
C00-1050	3558	625
C80-1038	3985	625
C00-1050	4140	625
P92-1029	4140	625
C92-2102	4155	625
C94-1001	4155	625
W03-1109	4340	625
C94-1001	4423	625
C94-1009	4423	625
C98-1041	4423	625
P98-1041	4423	625
W03-1109	4423	625
W03-1109	5129	625
C94-1056	5493	625
P88-1019	5493	625
C88-2103	5983	625
C00-1046	6137	625
C94-1056	6137	625
C98-1042	6137	625
P98-1042	6137	625
C00-1050	7096	625
C80-1038	7103	625
W03-1109	7105	625
C94-1056	7895	625
W09-2909	7895	625
W03-1109	7934	625
W09-2909	7934	625
P92-1029	7988	625
C00-1046	9177	625
C88-2103	9177	625
W09-2909	11631	625
W09-2909	11632	625
W09-2909	12382	625
C92-3139	1164	626
W07-1309	3689	627
W09-0907	3689	627
W09-0907	11651	627
W01-1608	2047	628
C02-1135	2734	628
C04-1035	2734	628
P01-1031	2734	628
P05-1029	2734	628
W01-1616	2734	628
W02-0203	2734	628
W03-2103	2734	628
W06-1305	2734	628
W01-1608	2889	628
W04-0312	4026	628
W09-0510	4026	628
W09-3713	4026	628
C04-1035	4552	628
J01-4001	4552	628
W01-1608	4552	628
W09-0904	4552	628
C04-1157	5928	628
P04-2009	5928	628
W01-1616	6631	628
W02-0222	6631	628
W03-2103	6631	628
W04-0312	6631	628
E06-3007	7196	628
W09-3713	11652	628
W09-0510	11687	628
W09-3713	11687	628
W09-3937	11687	628
C02-1135	12599	628
C04-1035	12599	628
E03-3005	12599	628
P05-1029	12599	628
W02-0203	12599	628
W09-1412	2577	629
W09-1412	11659	629
W09-0711	12004	629
W09-1412	12021	629
W09-1412	12118	629
W09-1412	15124	629
P06-2008	390	630
C08-1040	1447	630
D07-1069	1447	630
P06-1021	3044	630
P08-2002	3044	630
W04-0309	3044	630
P07-1047	3755	630
W04-2504	3755	630
P07-1047	4912	630
N04-4011	6586	630
P04-1001	6586	630
D08-1026	6651	630
H05-1028	6651	630
N07-1036	6651	630
W09-3928	6651	630
P06-2008	9275	630
W09-3930	9275	630
P08-2002	9580	630
N09-1017	11660	630
D08-1026	14834	630
H05-1028	14834	630
N04-4011	14834	630
N07-1036	14834	630
N09-1017	14834	630
P04-1001	14834	630
P06-2008	14834	630
P07-1047	14834	630
W03-0701	14834	630
W04-2504	14834	630
W09-3928	14834	630
W09-3930	14834	630
P02-1027	143	631
A92-1031	278	631
C00-2173	278	631
E91-1050	278	631
H91-1006	278	631
I08-2133	278	631
J92-3003	278	631
P06-4013	278	631
P84-1068	278	631
P90-1026	278	631
P91-1028	278	631
W06-1320	278	631
W06-2914	278	631
C94-1082	398	631
E91-1050	398	631
J92-3003	398	631
W00-0722	471	631
W97-0317	586	631
A92-1029	703	631
C92-3154	703	631
A92-1029	779	631
C08-1090	779	631
C92-3154	779	631
C94-2112	779	631
C96-1026	779	631
H05-2014	779	631
L08-1488	779	631
L08-1493	779	631
P03-2024	779	631
W00-0722	779	631
W00-0742	779	631
W02-0710	779	631
W06-3702	779	631
W06-3707	779	631
W07-0806	779	631
W07-1806	779	631
W07-1807	779	631
W09-2607	779	631
W94-0311	779	631
P84-1068	897	631
H05-2014	1205	631
L08-1346	1205	631
W06-3702	1205	631
W06-3707	1205	631
W07-1806	1205	631
C04-1013	1397	631
E03-1009	1397	631
P02-1065	1397	631
W04-1304	1397	631
W04-2328	1397	631
P84-1021	1427	631
C96-2120	1474	631
C86-1020	1936	631
C90-2019	2180	631
C90-3081	2180	631
C92-4187	2180	631
C96-2120	2180	631
E91-1050	2180	631
L08-1401	2181	631
P07-2024	2181	631
W09-2607	2181	631
W98-1432	2183	631
C90-2037	2220	631
C96-2120	2220	631
W00-0903	2635	631
I08-2133	2680	631
L08-1493	2680	631
W06-1320	2680	631
W06-2914	2680	631
P06-2087	2766	631
L08-1488	3046	631
W07-0806	3046	631
C02-1091	3242	631
E03-1002	3242	631
J08-4002	3242	631
N03-1014	3242	631
N09-2032	3242	631
P08-2019	3242	631
W09-1205	3242	631
E93-1021	3720	631
C90-2037	4147	631
J85-2005	4147	631
P84-1072	4147	631
P86-1041	4147	631
W07-1807	4379	631
C96-2115	4491	631
C96-2120	4668	631
P06-4013	4872	631
C00-2118	5451	631
C02-1091	5451	631
C02-1146	5451	631
E03-1079	5451	631
E99-1007	5451	631
H05-1078	5451	631
J01-3003	5451	631
J06-3002	5451	631
J95-4003	5451	631
N06-2026	5451	631
N09-2032	5451	631
P02-1027	5451	631
P08-2054	5451	631
P09-1033	5451	631
W01-0715	5451	631
W05-1509	5451	631
W06-2303	5451	631
W09-1205	5451	631
W99-0503	5451	631
H05-1078	5748	631
N06-2026	5748	631
P08-2054	5748	631
W05-1509	5748	631
W06-2303	5748	631
E03-1022	5871	631
L08-1579	5871	631
W09-0415	5871	631
C00-2173	6418	631
E87-1023	6418	631
C02-1091	6425	631
P07-2024	6548	631
W04-0710	6548	631
W04-1402	6548	631
W04-2313	6548	631
W04-2328	6548	631
E93-1070	6710	631
P95-1050	6722	631
C08-1090	6746	631
H05-2014	6746	631
L08-1488	6746	631
L08-1493	6746	631
W06-3702	6746	631
W06-3707	6746	631
W09-1503	6746	631
W09-2607	6746	631
W00-0722	6883	631
C86-1071	6968	631
P84-1050	6968	631
C98-1007	6973	631
P98-1007	6973	631
W98-0313	6973	631
P06-2087	7014	631
W00-0722	7014	631
W00-0903	7014	631
A92-1029	7034	631
C94-1082	7034	631
E91-1050	7034	631
J92-3003	7034	631
P90-1026	7034	631
P91-1028	7034	631
H05-2014	7158	631
L08-1346	7158	631
W06-3702	7158	631
W06-3707	7158	631
W07-1806	7158	631
W07-1807	7158	631
P07-3010	7246	631
W08-1003	7246	631
W09-0415	7246	631
C02-1091	7274	631
E03-1022	7391	631
E03-1083	7391	631
P06-1120	7391	631
C86-1020	7419	631
P84-1021	7419	631
P84-1068	7419	631
H05-2014	7755	631
L08-1488	7755	631
W06-3702	7755	631
W06-3707	7755	631
W07-1806	7755	631
P06-2087	8087	631
D07-1099	8212	631
P05-1023	8212	631
P07-1080	8212	631
W06-2902	8212	631
W07-2218	8212	631
L08-1488	8305	631
L08-1493	8305	631
W07-1806	8305	631
C96-2115	8386	631
C00-2173	8639	631
W98-1432	8774	631
C90-1017	8775	631
C92-3129	8775	631
C96-2115	8775	631
C98-2221	8775	631
E03-1022	8775	631
E93-1070	8775	631
L08-1579	8775	631
P06-1120	8775	631
P06-4016	8775	631
P98-2226	8775	631
W06-1006	8775	631
W07-1216	8775	631
W09-0415	8775	631
W97-0415	8775	631
T75-2009	8850	631
T75-2026	8850	631
A92-1031	8876	631
W04-2313	9409	631
L08-1400	9519	631
E09-1016	9633	631
L08-1534	9633	631
W09-1205	11663	631
L08-1401	12664	631
P91-1028	14832	631
N09-2032	15411	631
P09-1033	15411	631
W09-1706	15411	631
W09-3416	11665	632
W07-2058	2114	633
W07-1602	4214	633
L08-1005	4616	633
W07-2058	4616	633
N07-1024	4980	633
C08-1040	5607	633
D07-1069	5607	633
W07-2058	9074	633
L08-1291	9715	633
L08-1291	11668	633
N09-3002	11668	633
P09-1047	11668	633
N09-3002	11755	633
P09-1047	11755	633
C92-4199	1166	634
C94-2198	1166	634
W93-0305	1166	634
W93-0311	1166	634
C92-1044	1219	634
W93-0305	1224	634
W96-0110	1297	634
C90-3088	1318	634
C02-2001	3437	634
W02-1406	3513	634
C02-2001	4503	634
C90-3088	4606	634
C90-3088	4778	634
C92-4199	4778	634
W02-1406	4852	634
C90-3088	6353	634
C92-4199	8678	634
C02-2001	8684	634
C88-1009	512	635
P91-1033	1956	635
W91-0215	2697	635
C90-2027	2781	635
C92-1022	2781	635
P07-1013	5586	635
C88-1009	6509	635
C88-2116	7070	635
C88-1043	11674	635
P09-2075	11678	636
P09-2075	12488	636
N09-2045	11680	637
N09-2045	11795	637
W05-1308	77	638
W09-1413	77	638
N09-2045	415	638
W04-2503	415	638
W05-1308	415	638
W05-1308	1303	638
W05-1308	1707	638
W09-1413	1707	638
H05-1020	6997	638
H05-1063	6997	638
W09-1411	11680	638
W09-1413	12045	638
W09-1413	12108	638
N09-2045	12318	638
W09-1411	12318	638
N09-2045	13469	638
W09-1411	13469	638
N09-1057	11686	639
C08-2003	317	640
L08-1336	317	640
L08-1533	317	640
N09-1043	317	640
W09-0509	317	640
W09-3905	317	640
W02-1704	564	640
L08-1190	1299	640
L08-1412	1299	640
L08-1419	1299	640
W07-1525	1299	640
W09-0703	1299	640
W09-3005	1299	640
W04-1904	1905	640
W06-2709	1905	640
W07-1524	1905	640
N03-2011	3094	640
C04-1061	3224	640
N03-2011	3224	640
W07-0406	3397	640
W07-1205	3397	640
L08-1574	4411	640
P09-2010	4411	640
W07-0406	4411	640
W07-1205	4411	640
W09-1104	4411	640
W09-2303	4411	640
W09-2904	4411	640
W09-3831	4411	640
W02-1704	6798	640
L08-1354	6877	640
W09-0703	6877	640
W09-3005	6877	640
C08-2003	7253	640
E09-1081	7253	640
E09-1085	7253	640
N09-1043	7253	640
P05-1031	7253	640
W04-0607	7253	640
W04-2325	7253	640
W08-0113	7253	640
W09-0509	7253	640
W09-3905	7253	640
W09-3943	7253	640
L08-1574	7291	640
W04-1904	7593	640
I08-1064	7725	640
L08-1574	7725	640
P09-2010	7725	640
W09-1104	7725	640
C02-2027	7763	640
C04-1061	7763	640
N03-2011	7763	640
W02-1704	7763	640
W03-0909	7763	640
W04-0213	7763	640
W04-0607	7763	640
W07-1530	7763	640
W09-3005	7763	640
W09-3909	7763	640
W06-1523	7787	640
W98-0904	8280	640
C08-2003	9520	640
N09-1043	9520	640
W09-3905	9520	640
W09-3943	9520	640
L08-1353	9556	640
W09-0703	11690	640
W09-3943	11963	640
W09-0703	12230	640
W09-0703	12492	640
E09-1072	12907	640
P09-2010	12907	640
L08-1354	13354	640
W04-1904	13354	640
W06-2709	13354	640
W07-1524	13354	640
C08-2025	14244	640
C08-2026	14244	640
W06-2108	14667	640
W09-2602	14667	640
W09-2904	14667	640
N09-1032	2963	641
W06-1660	2963	641
I05-2023	3741	641
I05-2023	6242	641
I05-2023	7862	641
N09-1032	7862	641
W06-1660	7862	641
W06-1660	9295	641
N09-1032	9367	641
N09-1032	11693	641
N09-1032	12415	641
N09-1032	12474	641
D09-1050	367	642
I08-1033	1169	642
C02-1041	116	643
C02-1159	116	643
C02-1041	1274	643
C02-1159	1274	643
C02-1041	3134	643
C02-1159	3134	643
C02-1041	4425	643
C02-1159	4425	643
C02-1041	4921	643
C02-1159	4921	643
C02-1041	5804	643
C02-1159	5804	643
C02-1041	5904	643
C02-1041	6686	643
C02-1159	6686	643
C02-1041	8065	643
C02-1159	8065	643
C02-1041	8214	643
C02-1159	8214	643
C02-1041	8845	643
C02-1159	8845	643
W09-3033	653	644
W09-1006	2200	644
W97-0510	2770	644
W97-0510	5689	644
W97-0510	6304	644
W09-0606	6931	644
W97-0510	6931	644
W09-1006	11704	644
W09-0606	14144	644
C02-1072	1170	645
P06-1081	3903	645
W00-1321	4127	645
C90-2074	4136	645
C94-1035	4136	645
P00-1069	4136	645
W00-1321	4136	645
P00-1069	6291	645
P03-1063	6291	645
W09-3417	7486	645
J95-2005	7889	645
C02-1072	9274	645
C90-2074	9274	645
P00-1069	9274	645
P03-1063	9274	645
W00-1321	9274	645
W09-3417	11786	645
W09-3417	12047	645
W09-3417	12455	645
W09-3413	11712	646
W09-3413	14820	646
C88-2133	1171	647
I05-3009	1171	648
W04-1102	1171	648
W06-0103	1171	648
W04-1102	4504	648
W06-0103	8104	648
W09-2309	11725	649
W09-0206	11742	650
W09-0206	12405	650
W09-2201	11748	651
P09-2047	11761	652
W07-1219	1586	653
L08-1025	1985	653
W09-0411	2080	653
P92-1026	2143	653
P92-1026	2158	653
W09-0411	3725	653
L08-1025	4308	653
L08-1026	4308	653
P06-1094	4384	653
P92-1026	8409	653
W09-0411	8409	653
L08-1025	9308	653
L08-1026	9308	653
W09-0411	11764	653
W03-1112	1176	654
C02-1051	94	655
C04-1077	5818	655
E03-1061	5818	655
P09-2052	5818	655
W03-0507	5818	655
W09-3604	5818	655
C04-1070	7088	655
P09-2052	8005	655
W09-3604	8005	655
C02-1051	9071	655
P03-2013	9071	655
C02-1051	9170	655
P09-2052	11775	655
P09-2052	11848	655
P09-2052	12093	655
P09-2052	12305	655
W02-2005	1391	656
C90-3015	1454	656
W00-0740	1615	656
J89-3001	2354	656
W04-2013	4001	656
E06-2029	5130	656
N03-1007	5130	656
P07-1098	5130	656
P09-2017	5130	656
P09-2024	5130	656
P99-1038	5130	656
W01-0720	5130	656
W01-0904	5130	656
W06-1809	5130	656
W07-2092	5130	656
W08-0123	5130	656
W09-1702	5130	656
W09-1705	5130	656
W09-2419	5130	656
W99-0909	5130	656
E06-2029	6656	656
P07-1098	6656	656
W06-1809	6656	656
W04-2013	7344	656
W06-0609	8077	656
W01-0720	8741	656
W01-0904	8741	656
W99-0909	8741	656
P99-1038	8863	656
W08-0123	9462	656
W09-1702	11778	656
P09-2017	11858	656
W09-1705	11858	656
P09-2024	11911	656
W07-2092	13658	656
W09-1705	13658	656
W09-2419	13658	656
P04-1053	3143	657
P07-2040	3316	657
P07-2057	3586	657
P09-2022	3586	657
N06-2049	4078	657
P06-2123	4078	657
P07-2040	4078	657
P07-2057	4078	657
W99-0905	4078	657
P05-3016	5289	657
P07-2040	5289	657
P00-1049	5767	657
P05-3016	5767	657
P99-1036	5767	657
W01-1413	5767	657
W04-3255	5767	657
C02-1164	5785	657
P05-3016	5785	657
P05-3016	7093	657
P06-1090	7093	657
P09-2022	7093	657
W09-3535	7093	657
P09-2022	11781	657
W09-3521	11790	658
C04-1076	6489	659
C04-1076	8144	659
W09-2703	8144	659
W09-2703	11792	659
C88-1032	1936	660
C90-2014	1936	660
W03-1604	1966	660
W03-1801	1966	660
W03-1906	1966	660
W04-0508	1966	660
W04-1505	1966	660
W04-2003	1966	660
C82-2019	1983	660
C82-2019	2166	660
W00-0604	2418	660
C88-1050	3276	660
E85-1002	3276	660
E87-1025	3276	660
L08-1235	3276	660
W00-0604	3276	660
W03-1604	3276	660
W03-1906	3276	660
W04-1709	3276	660
D07-1128	3869	660
L08-1235	3869	660
W03-1604	3869	660
W03-1906	3869	660
W09-1310	3869	660
W09-1404	3869	660
E06-2026	4210	660
E09-1051	4210	660
P07-2051	4210	660
W05-0209	4324	660
D07-1128	4415	660
W04-1709	5083	660
W00-0604	5598	660
D07-1128	6865	660
L08-1235	6865	660
W03-1604	6865	660
W03-1801	6865	660
W03-1906	6865	660
W04-0508	6865	660
W04-1505	6865	660
W04-2003	6865	660
W09-1310	6865	660
W09-1404	6865	660
D07-1128	7274	660
L08-1235	7274	660
W04-0508	7274	660
W04-1505	7274	660
W04-2003	7274	660
W09-1404	7274	660
W00-0604	7331	660
C02-1004	8604	660
P97-1015	8604	660
W97-1515	8604	660
W04-1401	9221	660
W09-1310	11808	660
E09-1051	12925	660
I05-7003	1180	661
C04-1164	1255	661
W04-1110	1255	661
W02-1904	2527	661
P07-1129	4827	661
P04-1068	8103	661
C04-1164	8947	661
C08-1133	8947	661
P06-2120	8947	661
P06-2121	8947	661
P07-1129	8947	661
P09-2051	8947	661
W02-1904	8947	661
W04-1110	8947	661
P06-2120	9095	661
C04-1164	9133	661
P06-2120	9133	661
W04-1110	9133	661
C04-1164	9204	661
C08-1133	9204	661
P06-2121	9204	661
W04-1110	9204	661
W09-2811	11822	662
W02-1303	312	663
W00-0605	324	663
W00-0605	815	663
N06-3001	1252	663
A00-2014	3121	663
J06-1006	3121	663
J92-4002	3121	663
J94-4006	3121	663
P05-1056	3121	663
P90-1009	3121	663
P99-1023	3121	663
